"Y","A","L"
6.77493287428182,"c",-0.504217130687903
-0.900660314828838,"a",-1.66109907991481
3.61637049837812,"b",-0.382333726873818
5.79896618150454,"c",-0.5126502578778
5.95063791306681,"a",2.7018910003448
2.70246505589399,"b",-1.36211623118972
2.05185581792503,"a",0.137256218558607
-0.394849969620008,"a",-1.49362506731629
-2.50769357581147,"a",-1.4704357414368
3.65301169240662,"a",0.124702386197007
2.21634829206364,"b",-0.996639134884037
5.78673392998345,"c",-0.00182261430470819
4.08924838680233,"b",-0.428258881425815
4.76288507217958,"b",-0.613671606449495
-1.3566858990305,"a",-2.02467784541911
0.808053098647226,"a",-1.22474795035999
4.85757477421915,"b",0.179516441117938
5.65962141942859,"b",0.567620594423535
0.397791688100058,"a",-0.492877353553475
1.5034410592791,"a",6.28840653511241e-05
6.85655974718592,"c",1.12288964337997
6.84327079012852,"b",1.43985574297619
1.43376682138346,"b",-1.09711376840582
1.98667944569132,"a",-0.117319560250177
9.60810804501021,"b",1.2014984009197
-0.606504496317399,"a",-0.469729580566301
5.54803693958905,"c",-0.0524694849389963
4.57715134691951,"b",-0.0861072982370895
-0.22264051339335,"a",-0.887679017906431
1.56907911984682,"a",-0.444684004884738
3.70547210560344,"a",-0.0294448790882381
2.68033149302912,"a",-0.413868849057924
5.98886393842818,"b",1.1133860233682
7.47306515996514,"c",-0.480992841653982
2.20115321956864,"a",-0.433169032600729
8.6008592007244,"c",0.696862576552103
-0.467982628237915,"a",-1.05636841317091
5.76329805987797,"b",-0.0406984751512149
0.360596479088628,"a",-1.55154482234759
8.0865225433603,"b",1.16716954923568
5.78068557285447,"c",-0.273645701374081
4.19876448348202,"b",-0.467845324672254
4.34494673702117,"c",-1.23825232798621
0.270688843983611,"a",-0.00776203377732663
5.48748244198519,"c",-0.80028217795166
4.68064650081848,"b",-0.533492329950436
7.32971245197638,"b",1.28767524558459
5.20385205443229,"c",-0.175525870242127
6.6835562088559,"c",-1.07178238415068
6.16641656905283,"b",0.163206882467382
5.73180696140613,"c",-0.36273841562795
6.45895407582336,"b",0.590013547987339
5.38872423254012,"b",1.43242192773099
4.59729930044242,"c",-0.992692511109493
6.52525359128127,"b",0.454650297580283
4.69940152112715,"b",0.0848980586784873
2.55741726531388,"a",0.895565582264545
4.83660086365286,"b",-0.229778138946267
7.27258994098713,"c",0.836619068460613
-2.31700935584149,"a",-1.74505586133669
7.69570391464929,"b",1.68945892131337
6.0921209966415,"b",0.864777978518578
4.57612728753968,"b",-0.150775988885748
0.58802009406194,"a",-1.44900713013917
5.6028626048944,"b",0.643008700041982
5.44071366580958,"b",0.483193863814768
3.55292111904061,"b",-0.00635562642138871
0.350769155418008,"a",0.151455892862424
3.65769385984477,"b",-0.584108970349804
6.22645227877621,"c",0.368806732630242
5.51862545293849,"b",0.294654339719516
4.23604964817949,"b",-0.279259373342575
1.20057455582289,"a",-1.33623665489315
5.55213963935965,"b",0.700748818440034
2.44112423985902,"a",0.554196622274034
5.1600035422915,"c",-0.836306592801415
-0.660424352342873,"a",-1.59458816200624
5.00248112524244,"b",0.204958580587634
7.14966547521907,"c",-0.34508797797289
1.04035024065443,"a",0.252611703364455
0.319859772770811,"a",-1.29400246548455
5.33133579871683,"c",-0.959170444380363
8.50361130352601,"b",1.0857748536799
6.01844415205246,"c",0.403774904715714
1.60215300169528,"a",0.586487536719298
9.5580979705033,"c",1.81522844615395
6.01573483276122,"b",0.128821428602383
-0.51355189675284,"a",-2.00092923773151
4.85638855524588,"b",0.33377719743357
3.78220407630274,"a",1.17132512735879
6.10902444948037,"b",2.0595392422993
0.238234822401536,"a",-1.37686159824052
4.54687973984453,"b",-1.15085556562711
3.96534070055992,"b",-0.705821394760121
2.99087496050346,"b",-1.05405578207719
2.83042673532185,"b",-0.645743723142491
4.08899780064468,"b",-0.185377967676503
1.55338346210723,"a",-1.20122205073999
7.71156861702397,"b",2.03697216698315
1.53577211570598,"a",0.107774744885547
6.24128100659502,"b",-0.0841081005055806
0.943736187193171,"a",0.495619641604594
4.74163670054347,"b",0.0374151861179653
1.87576608470712,"a",-0.13208803695591
3.51587487477608,"a",1.4767874235521
5.97519529257151,"c",-0.217030210092103
0.387536434445791,"a",-1.28360220409223
6.19367200650122,"b",0.385667890443402
4.63254689801415,"b",-0.351512873529092
4.17185803642992,"b",-0.521796093356269
4.54945029083379,"c",-1.06813120068717
6.24708852814258,"b",0.428365903266692
5.80497798249974,"c",-0.174018234426995
2.6506387047094,"a",0.515667728648029
7.14762293225194,"c",-0.234365277305921
-0.0343757412850012,"a",-0.658503425821771
7.11952053319564,"b",1.25023660407872
4.35250651908148,"b",-0.271763715111397
4.3144356861147,"a",0.947951995875196
4.7199177722742,"b",-1.20158243010894
-0.0471519514185654,"a",-0.466116096375502
2.31639196976875,"a",-0.26935139515318
1.44833728174999,"a",-0.390965408130861
9.08674915588364,"c",1.34870701199171
3.06417509975946,"a",-0.0227647012984126
7.89329629555422,"c",0.24422585110345
5.52901405984587,"c",-0.942371707863923
0.612260251553141,"a",-0.729217276509575
6.18821684980677,"b",0.998068908554848
3.80339494118961,"a",1.25848166459556
8.1115625744304,"c",1.2488636888101
6.13483656498805,"c",-1.38063704952533
8.6123169133725,"b",2.04996069363639
4.19448170151847,"a",1.01687282979954
5.13194131512591,"b",-0.0267174641382579
3.26310712456623,"a",0.70360777879826
3.67202921045322,"b",-0.971385229151864
4.57605694477788,"b",-1.09615624155886
4.68513425617161,"b",0.0490504509375971
4.11669172439102,"c",-1.19849585655778
2.8975021995465,"a",0.190018998559748
7.76220419732406,"b",1.29770589960467
-0.88042208597679,"a",-1.03387372296475
1.75174666199248,"a",-0.738440754213064
4.65748530083504,"b",0.0465639394508634
3.28500800526864,"b",-1.01759611982611
2.03057592753953,"a",-0.383283959886278
6.27625014185182,"b",0.872755411671398
7.99155193464876,"b",0.969545013970117
8.60977886218592,"c",0.383846665027094
0.780477671567444,"b",-1.85155566306746
5.19923782922814,"b",-0.0539967368261657
6.79551682360284,"b",1.06477321433828
2.63569765226004,"a",0.813195037411605
6.78793814482633,"b",-0.190816474104282
-4.51035348400393,"a",-2.6999298085637
1.19125480828489,"a",0.0609666388011166
6.72544097841417,"b",0.573751697483578
0.903799469208866,"a",0.0458035797250989
5.94941889810222,"c",0.157412540175875
6.70528362578362,"c",0.431565372868771
0.993887910282384,"a",-0.396549736050212
8.21366309287627,"c",1.30997822575155
6.10062269491281,"b",0.470393399873943
-1.51648559160324,"a",-1.2426702705746
9.08696958469267,"b",1.38157545638553
7.20221204084301,"b",1.20445893700982
6.27875781382325,"b",0.824073963681881
3.25582444235658,"c",-1.66262940218559
4.88322120431292,"b",-0.569306343605481
5.98636472655053,"b",0.635513817289526
1.64224316039303,"a",0.0437220075778579
5.39821447933302,"b",0.348012303661307
5.05126486428636,"a",2.45959354887041
4.4708786904249,"c",-0.81838032439967
-0.766107159761615,"a",-2.11320011492914
4.14113371905484,"a",0.273695272430415
4.45592372633167,"b",-0.687596841243412
4.93552098343526,"b",0.446041052961866
3.66578897421627,"c",-0.812384723790597
11.2205194243417,"c",2.21205548033514
0.585795626667472,"a",-0.12370597157743
4.53533448197668,"b",-0.477335506030052
5.17169185873236,"b",-0.166261491486608
8.68760631890486,"c",0.862563383626431
2.7200813314725,"a",0.0973404852028189
0.250104072228185,"a",-1.62561673921129
3.87707679082171,"b",-0.0046207678264578
1.82836803703973,"a",0.760242167662055
0.114211445535515,"a",0.0389909128725626
7.94013144650191,"c",0.735072141614441
5.80751293746971,"b",-0.14647262699887
2.95873261955207,"a",-0.0578873353812826
4.99510307621603,"b",0.482369466104533
6.19632006485167,"b",0.992943636775734
1.48841668862147,"b",-1.24639549803204
3.2123875467611,"b",-0.0334875248456097
3.88127819829576,"b",-0.0709621812499963
1.53407258493584,"a",-0.75892065373095
3.05654674912936,"b",-1.03435936093915
5.2588221601424,"b",-0.63073195397082
3.23448656773443,"a",0.586807720012995
8.4701929224017,"c",-0.416322656183652
2.61622991542187,"b",-0.78488780950532
5.68488850208306,"c",0.163416319486097
3.81833139824286,"b",-1.23671423510935
3.14206304286884,"a",1.04587377623667
0.103429442725502,"a",-0.484595416218709
5.71658728751082,"c",0.189128811680665
4.25982035277677,"b",0.0510063315749732
6.94108538244315,"c",-0.000240668886441977
8.56207030993052,"b",1.80938204244287
4.2833491810632,"b",-0.825327957109945
6.63722551532737,"b",1.14547045222799
2.11506400280723,"a",0.0315731875532431
5.35973688273506,"c",-0.83520580530672
6.87962580115246,"c",-0.0687636490165125
7.00677463742084,"b",0.746771687012467
0.444953589658273,"a",-0.425518734394604
2.59113155992873,"b",-0.772082235193457
4.42866296214209,"b",0.152764106747895
6.22174272802306,"b",0.988596845178799
1.80132658692985,"a",-0.073458334672174
3.42998145903167,"b",-1.38702655355974
-1.07117752713543,"a",-1.30667590437536
3.56582523382709,"b",-0.768395325077939
0.389285895510111,"a",-0.527108125374458
0.922527972093283,"a",-0.0214270650416246
4.95201701119813,"a",0.670498070996282
5.758191735576,"c",-0.434617038572407
1.0028062107199,"a",-1.11387978331285
6.33645087127525,"c",0.6071059948785
3.27425359957242,"a",0.275456968739591
1.98439979734501,"a",1.15734706941474
6.49555605807252,"c",-1.68248085947826
1.78993956786209,"a",0.0873190888948744
9.08657959479432,"c",1.35336189394267
4.35516273106584,"a",0.724173800683369
1.80785160601996,"a",-0.832552825764212
7.05583830222572,"c",0.732528486768414
2.92591808768061,"b",-0.871926869997213
2.16993996646988,"a",-0.453397511229793
3.14535439177111,"a",1.18753427862908
1.03730742636967,"a",-0.290145311790079
5.86714799271856,"b",0.828546144965436
4.05201465642609,"c",-0.291227708779169
0.447207893736298,"a",-1.57636240474791
1.00127772177113,"a",-0.848815696948922
3.57850310060721,"b",-1.08851986195719
5.45752570343677,"b",-0.484290571117173
-0.101115418705501,"a",-0.336311209009573
7.9744295704214,"c",-0.153357890661644
5.22839537668343,"b",-0.243247228574846
9.82941927923173,"b",1.89220204160011
3.520079534772,"b",-1.38599833728542
5.32316645412587,"c",-0.41482430070778
3.70101590725087,"b",0.349081528106831
6.7126464907421,"b",1.62844226581541
2.11876736172677,"a",0.0885218957136163
2.74901643123117,"a",1.23915070840056
-1.70043709660864,"a",-1.64455553575371
8.10137636832043,"b",1.44635652537848
4.24337278547009,"b",-0.690560171665183
6.64772666629574,"c",-0.276431085453852
2.78342489290084,"b",-1.10941875989944
2.80845930914705,"a",0.133869316429452
10.2937853454503,"b",1.78533905173155
5.55215687219017,"b",2.42216335525159
0.0233688510528858,"a",-1.07682890211841
8.39471833120973,"c",0.485941110403099
9.03149884294815,"c",1.38852173874429
2.07928735548907,"a",-0.195656817284544
3.34990570279091,"b",-0.218174797706211
6.24788459253533,"c",-0.304777954546445
4.32002538101508,"b",0.597832724111443
8.92942243999777,"c",1.39742941081576
2.81356823259549,"a",0.687619761239963
7.68152459395787,"c",0.320188014296969
2.51052303601866,"a",-0.301869925777261
6.91848702878473,"c",0.49834868555795
7.71911527520082,"c",-0.549536917916756
6.37435600172449,"b",-0.279256503637243
7.66007264970331,"c",1.09651344311173
1.78837330119887,"a",0.442013088178811
7.02112901854881,"c",0.241016294026112
6.24078543590133,"c",-0.255607655355518
7.77781507651296,"b",0.931032901484882
10.63843312528,"c",1.33491258537547
4.56290050873869,"b",-0.869271763875442
5.81746953148901,"c",0.0554869546651026
4.95964506734634,"b",0.0490669131919192
5.62811909917079,"c",-0.578355728360897
5.95650256741795,"b",-0.998738655996004
2.11818330413636,"a",-0.00243278000660164
7.19654688703359,"b",0.655511882812969
8.23630865153692,"c",1.47684227897655
5.67236074120553,"c",-1.90915278827921
1.95835101851511,"a",-0.702439473312409
4.6471025113203,"b",-0.311430218011919
2.95932645257738,"b",-1.66315703066738
4.83106797661918,"c",-0.75053344179229
5.2530690603164,"c",-0.777351759181508
0.776061926411956,"a",-0.722569699859602
2.60102108664296,"b",-2.18883459914707
6.00262910095818,"b",0.213418550286554
6.37301580779038,"c",-0.631922936254832
6.10953008083121,"b",1.52049119383216
5.64581887644885,"b",0.795955949415082
1.75845873235287,"b",-1.4535295651328
4.74762318570244,"b",0.0983954210058388
4.76799315683256,"c",-0.593770984233153
5.20701939557581,"b",0.888281168634515
1.79530609836439,"a",0.0530704154986666
-1.11808288059036,"a",-0.557023625844656
2.36567637788341,"a",0.43839703617272
4.69449430228682,"b",0.152608158642419
1.6671225121677,"a",-0.164617581749564
7.90184583097425,"c",2.01989062147597
6.62678492202047,"c",-0.529385886317261
2.6743133999454,"a",-0.470786972984042
0.972716219829688,"b",-1.54593692401752
3.48198810553613,"b",-0.0405267232951771
4.93895377081606,"a",0.890356305470676
4.07783645597218,"c",-2.07138785092921
6.20718448396372,"c",-0.250065120073019
1.41468078493594,"a",-1.18165042665332
7.78501836967036,"c",1.44193726501691
8.20674762973912,"b",1.35789553887886
6.03520973226422,"c",0.33450284734065
8.88061986440857,"b",1.42933808040023
5.26328303594989,"c",-0.867317850878684
8.83398442742384,"c",0.950651724971886
3.02456240651146,"a",-0.585011508633235
7.20871224899248,"c",0.320957522525629
6.65102352564543,"c",-0.299396016664908
-0.712334631545944,"a",-0.278543083293069
7.58884678618213,"c",0.546115158329532
0.719960042091784,"a",-1.30382115364487
2.22365963856289,"a",-0.25091446504246
4.58847132273052,"b",0.17100737371791
0.26384003312706,"a",-0.403467478747509
2.11949495381197,"a",0.104659440835727
3.5192754997211,"a",-0.318880786734009
7.84467610931731,"b",1.61834393588343
5.27705201578573,"b",0.714188601488617
12.7944976881591,"c",2.96586536983324
4.79643447978342,"b",-0.795077604559211
8.05896641482085,"c",0.814365914679913
7.55489682202312,"b",2.09803081013037
6.61303888081239,"c",0.30098005515257
5.94998174258348,"c",-1.08307514183923
4.67661825351899,"b",-1.00632250180328
1.66208189339149,"a",-0.035414564917612
5.05900434391252,"b",1.30912436085341
3.49242142340053,"a",0.750400486646719
-0.880483661549399,"a",-2.13836832761242
4.13296266917138,"c",-0.700354108866634
3.97610839540873,"a",-0.00905647529298544
3.77535123400926,"c",-1.45813348724477
6.23757557206857,"c",0.694529646494869
-0.402876281403147,"b",-2.46133547518649
6.29465763872826,"c",0.143289764040456
3.38681134935609,"b",-0.391222119127056
7.01994053932772,"c",-0.491164085614076
2.05423209377463,"a",-0.283647452452051
1.75605126875933,"a",0.314794804707843
4.74047137314176,"b",0.396326577938989
2.86874339190426,"b",-0.22560371103596
2.29573302508638,"b",-1.92495043034056
1.78299667917265,"b",-1.43922929832198
0.56995538714874,"a",-1.4696577739724
5.4481145189742,"b",0.761863446891932
2.46217751595111,"a",-0.24361498187128
4.20046702949302,"b",0.269676607418008
1.6255978359829,"b",-1.55892752095582
5.94686108344111,"c",-0.535588006696314
8.45374921713741,"c",0.562451973173495
7.24751031819536,"c",-0.178326123419918
1.28762627105709,"a",-0.115135986202651
3.91706357565521,"b",-0.0720614721063666
9.50109548546377,"c",1.2109098069263
0.981632251234929,"a",-0.614896900799703
3.61598031470217,"a",0.6761264583147
8.32036690335974,"b",0.898599605537552
5.35618249474148,"c",-1.18931790352102
8.56734672246024,"c",0.121258849819009
3.82142523682145,"b",-0.0112216861304115
6.48625850498863,"b",1.02914071931376
6.1231268973764,"b",0.914774867719613
0.472153490124125,"a",-0.00245626667956324
5.66760536294535,"b",0.136009552413727
4.73214895619379,"c",-0.720153544943125
5.19687771680813,"b",-0.198124330051216
2.66263450767567,"b",-1.02920880604827
4.99929250903125,"c",-0.966955895852616
-0.209536445631263,"a",-1.22081308891909
4.79110691770995,"b",0.836207703944837
9.71895461002985,"c",1.1149717984954
0.875732571342301,"a",-0.412944852927091
6.20025544572899,"c",-1.12897739800683
6.68547278618501,"c",-0.0879313317770513
8.19022147640603,"b",2.24190369331262
6.92231109628516,"b",2.04131317075049
-0.0278231238304034,"a",-1.71980033672145
4.52061130547971,"b",-0.356906656122387
8.83684643399969,"c",1.53328049216229
5.72992443427337,"b",-0.0382440966102368
7.77328060216271,"b",1.59741324232642
4.56246559264083,"b",-0.333585393309883
2.92620789630874,"a",0.604985923915378
3.47081730166383,"a",0.224241239250251
9.73526910954294,"b",3.22906949548006
10.4048973863638,"c",0.92045256677252
0.653548674132119,"a",-1.20653906921592
3.87547679630034,"b",-0.603881169163268
6.66894785869649,"b",0.370235284622063
-2.3051293818114,"a",-1.90100064667961
5.53322666867421,"c",-1.80440994496324
1.32338069244425,"b",-1.12182260635522
7.43765711356258,"c",-0.34792960655914
10.1519336318137,"c",1.23890214863198
-0.0861124101191604,"a",-0.274197564852279
4.90068975045536,"b",0.162380715558193
3.87491803166978,"b",-0.0646069097530627
3.96555236690916,"b",-0.705237097025143
6.31586704384625,"b",1.36219726875099
-0.148383509866346,"a",-1.09651318808332
3.73880254593459,"b",-0.228433518546891
5.48332581382589,"b",-0.347828080610269
8.61205434465963,"c",0.532128619506733
9.92523164775934,"c",1.60723456226119
5.97273049780561,"b",0.513814526116594
9.43501035850443,"c",1.38237316057303
5.8329714170554,"b",0.763097048549903
6.37794004265031,"b",-0.624584544634111
7.22518759485465,"c",0.0815438004289869
9.69232347216927,"c",1.37607911136477
0.376324840315987,"a",-1.56126578615704
3.29814453896351,"a",0.324770660594699
8.08215356435115,"c",-0.156790316952238
6.05353974828181,"b",0.877783860734352
4.25258050881184,"b",0.750166575180638
4.68459888526434,"a",0.30105340384283
6.90304058721336,"b",1.49281111722931
-0.546534398709705,"a",-1.5254938001697
7.89592309263523,"b",0.910717558486022
5.10805375312963,"c",-1.57953202785754
4.66930348651652,"b",0.587716257118582
5.40232568579584,"b",0.0896422960007244
1.92537177995491,"a",0.96726165694984
4.89085457582053,"b",0.0788123529148234
2.47457122328092,"c",-1.56869983648609
-0.547915317530397,"a",-2.00782318401609
6.21352469769266,"c",0.540973524238763
0.680618028834499,"a",-0.0733765981084255
-0.734342808572242,"a",-0.571018393558081
5.19263211683797,"b",-0.311068459853641
2.80354015207144,"b",-0.671415067101365
3.19389166089368,"b",-0.157340452080979
-1.92309877312728,"a",-0.93130507099987
0.332818088239592,"a",-1.98300947947013
4.24438621748926,"b",-0.219599804249378
5.4366492093618,"b",1.04527586946239
4.08756521610576,"a",1.87732956629967
3.25712604743747,"b",0.00260619595716637
3.33590574868459,"a",-0.0806699347091655
5.95669627924629,"b",0.96298228123987
6.50306463837958,"c",0.0535710165465174
5.10442308563276,"b",-0.434898408910037
5.37495702149959,"c",-1.73729725534231
5.83788992688469,"c",-1.26369559978243
1.75032876342806,"a",0.406308512069273
1.24343447081044,"b",-1.45965396777976
5.79626425778143,"b",1.0484573701547
2.80273603999729,"b",-1.3464305394502
6.3527970751219,"c",-0.193570558113494
5.91552711064828,"b",-0.00233595711367605
5.63205535620257,"b",-0.0128297338671881
4.78274750242181,"b",0.151947321984398
3.32028844528795,"a",0.598511131401079
4.7945628821953,"b",-0.126212437298279
6.64656351101986,"c",-0.248535565846776
5.49474155036197,"b",0.160327394904622
6.03060050079732,"b",-0.433641941597269
9.1199447291728,"c",1.53741241910027
-1.91023649156682,"a",-2.17024657661608
2.09435810839997,"a",1.02700461929143
4.59907742074245,"b",-0.248482933189933
9.51445399048566,"c",0.422320385832393
3.86461591533091,"a",0.987653293639674
5.97646786417741,"b",0.835568172035023
5.17819103581794,"b",-0.660521859045705
5.7850308472472,"b",1.56406949329184
3.18193392060887,"c",-1.62297593529155
4.86415767552583,"a",0.863896373478988
6.11430727162973,"c",-0.5116027734362
3.13809883299026,"b",-1.9173650254454
2.18937128290844,"b",-1.86581384861995
6.35897447410955,"b",0.245179063439689
10.9045381209447,"b",2.22353430190807
3.65274982146739,"a",0.273376064144465
7.59278224088255,"c",1.13078479452828
2.81760665700238,"a",0.838669374060099
0.210702205895166,"a",-0.654615277878205
2.64629422677135,"a",0.953960978479396
3.47035460278313,"a",0.352951465489323
7.62645879198721,"c",0.206599292649613
8.0427503536552,"b",1.00111323431025
9.12884880686765,"c",0.747451991640276
5.52536125456304,"c",-0.626574836723139
6.05872121753687,"b",0.395223685936714
2.17039372968132,"a",-0.892167954045578
8.09169644435601,"c",0.630818410091773
3.97474843653659,"b",-0.432705183284567
4.61251295674231,"b",0.452138644218517
8.5157596951417,"c",0.367999045196345
5.82692389491229,"b",-0.270387489661909
5.54111626331802,"b",0.465512617712979
6.29515155376619,"b",0.574356225626969
7.30000760682377,"c",-0.230699990157411
7.76056157445108,"c",1.17224250830245
5.67939061505486,"a",1.39270270673312
4.56424273039756,"c",-0.661991255709585
1.26559853831352,"a",-0.777369206725014
6.33603820015823,"b",0.51353857890878
1.06727616360138,"a",-0.913312238041272
4.43471208555771,"b",-0.449423805250301
6.29928458434078,"b",0.802932699103618
3.39199650644329,"b",-0.573476850981104
-1.23729720697402,"a",-1.92812516784833
2.8124323754172,"a",0.664390833822148
0.23253754611871,"b",-1.60254022379425
5.27185851903557,"c",-1.35460025745385
-2.26968021417341,"a",-3.0179326794179
7.6265475132553,"c",0.831237822230063
6.62017503249079,"b",0.251097088847344
6.28784523032051,"c",0.46229346594133
6.15859312676139,"b",0.844792223223237
6.25928081356014,"b",-0.0419715243215621
6.4355867404667,"c",-1.10557590570003
8.50451860541883,"b",0.563775652330874
4.8871288166232,"a",1.30336475581967
2.75009794710413,"b",-1.50022093779466
5.10999877306816,"c",-0.606989235119036
6.1618754677687,"b",-0.292245065656577
-0.993445603436176,"a",-1.2896833433236
2.99356354126267,"a",0.694105848774699
6.34164197633903,"c",-0.599181902897119
6.8881522754609,"b",1.25690664397164
5.22668880811434,"b",0.053508013627363
8.52498466736981,"c",0.728092517671852
9.47641161329769,"c",1.56109806821061
6.88072788655099,"c",0.26562475359719
5.04195827128011,"b",1.07672625920727
5.27733436681942,"b",0.210697931679245
5.14592658637962,"c",-1.51167352582237
2.18519192899405,"a",0.022402259913625
4.32240743772321,"a",0.718136206042103
9.13893785918773,"c",0.48945701784227
3.92972342473848,"b",-0.17388834587827
1.08824715600446,"a",-1.2176994886684
7.33469433950762,"c",0.646398368709462
1.95565606053594,"a",-0.91645602834789
1.00983053753249,"a",-1.25182344242557
7.4426586978155,"c",0.594927718405501
-1.7484033174707,"a",-1.23281066518983
6.9518192029724,"b",0.244364414906138
4.88903019381534,"b",0.00277218534359506
-0.585791522471368,"a",-1.32820968602556
6.16293545051945,"b",1.17969641183278
7.76719957177512,"c",-0.592804999148929
9.63897389227932,"b",1.19997831633667
1.82611739149098,"a",-0.475033679612135
3.67881217893635,"b",-0.575057096150816
3.13278445469086,"a",-0.031226024608499
7.07195626462056,"c",-0.358056995978456
2.19117883863133,"a",-0.356601077647731
4.21011913178756,"b",-0.877664383433726
5.19880342883482,"c",-1.21289712517796
7.94346597858897,"b",0.613286618687034
0.669648468135562,"a",-0.806203341462477
1.22355792614442,"a",-1.3764569299089
1.33431281829117,"a",-0.507847899163547
2.70472164012704,"a",-0.800935486737338
-2.56462215630583,"a",-2.19278568567007
4.85692940828517,"b",-0.290937149267675
6.36607313050786,"b",0.167174121160518
5.65745964274714,"b",0.294692356485688
5.78153491106992,"b",0.392741265420726
0.479901484467073,"a",-1.00084371300082
5.58957081079091,"b",-0.325727119823434
7.24569222038383,"c",-1.00834880542884
0.329976382179346,"a",-0.635431482033766
3.74663308735133,"b",-1.20984068798734
2.45096875649987,"a",-1.11646380065269
5.06275997973379,"b",0.629881162575935
7.23933966064011,"c",-0.272521570178626
