"Y","A","L"
-1.56623317861654,0,-1.09711376840582
1.98667944569132,0,-0.117319560250177
9.60810804501021,1,1.2014984009197
-0.606504496317399,0,-0.469729580566301
0.54803693958905,0,-0.0524694849389963
4.57715134691951,1,-0.0861072982370895
-0.22264051339335,0,-0.887679017906431
1.56907911984682,0,-0.444684004884738
3.70547210560344,0,-0.0294448790882381
2.68033149302912,0,-0.413868849057924
5.98886393842818,1,1.1133860233682
2.47306515996514,0,-0.480992841653982
5.20115321956864,1,-0.433169032600729
6.60085920072441,1,0.696862576552103
-0.467982628237915,0,-1.05636841317091
5.76329805987797,1,-0.0406984751512149
0.360596479088628,0,-1.55154482234759
8.0865225433603,1,1.16716954923568
0.780685572854472,0,-0.273645701374081
4.19876448348202,1,-0.467845324672254
2.34494673702117,1,-1.23825232798621
3.27068884398361,1,-0.00776203377732663
3.48748244198519,1,-0.80028217795166
4.68064650081848,1,-0.533492329950436
7.32971245197638,1,1.28767524558459
0.20385205443229,0,-0.175525870242127
4.6835562088559,1,-1.07178238415068
6.16641656905283,1,0.163206882467382
0.731806961406127,0,-0.36273841562795
6.45895407582336,1,0.590013547987339
5.38872423254012,1,1.43242192773099
2.59729930044242,1,-0.992692511109493
6.52525359128127,1,0.454650297580283
4.69940152112715,1,0.0848980586784873
2.55741726531388,0,0.895565582264545
4.83660086365286,1,-0.229778138946267
5.27258994098713,1,0.836619068460613
-2.31700935584149,0,-1.74505586133669
7.69570391464929,1,1.68945892131337
6.0921209966415,1,0.864777978518578
4.57612728753968,1,-0.150775988885748
0.58802009406194,0,-1.44900713013917
5.6028626048944,1,0.643008700041982
5.44071366580958,1,0.483193863814768
3.55292111904061,1,-0.00635562642138871
0.350769155418008,0,0.151455892862424
3.65769385984477,1,-0.584108970349804
1.22645227877621,0,0.368806732630242
5.51862545293849,1,0.294654339719516
4.23604964817949,1,-0.279259373342575
1.20057455582289,0,-1.33623665489315
5.55213963935965,1,0.700748818440034
5.44112423985902,1,0.554196622274034
3.1600035422915,1,-0.836306592801415
-0.660424352342873,0,-1.59458816200624
5.00248112524244,1,0.204958580587634
2.14966547521907,0,-0.34508797797289
1.04035024065443,0,0.252611703364455
0.319859772770811,0,-1.29400246548455
3.33133579871683,1,-0.959170444380363
8.50361130352601,1,1.0857748536799
1.01844415205246,0,0.403774904715714
4.60215300169528,1,0.586487536719298
7.55809797050331,1,1.81522844615395
6.01573483276122,1,0.128821428602383
-0.51355189675284,0,-2.00092923773151
4.85638855524588,1,0.33377719743357
3.78220407630274,0,1.17132512735879
6.10902444948037,1,2.0595392422993
0.238234822401536,0,-1.37686159824052
1.54687973984453,0,-1.15085556562711
3.96534070055992,1,-0.705821394760121
2.99087496050346,1,-1.05405578207719
2.83042673532185,1,-0.645743723142491
4.08899780064468,1,-0.185377967676503
1.55338346210723,0,-1.20122205073999
7.71156861702397,1,2.03697216698315
4.53577211570598,1,0.107774744885547
6.24128100659502,1,-0.0841081005055806
0.943736187193171,0,0.495619641604594
4.74163670054347,1,0.0374151861179653
4.87576608470712,1,-0.13208803695591
3.51587487477608,0,1.4767874235521
0.975195292571509,0,-0.217030210092103
0.387536434445791,0,-1.28360220409223
6.19367200650122,1,0.385667890443402
4.63254689801415,1,-0.351512873529092
4.17185803642992,1,-0.521796093356269
2.54945029083379,1,-1.06813120068717
6.24708852814258,1,0.428365903266692
0.804977982499737,0,-0.174018234426995
5.6506387047094,1,0.515667728648029
2.14762293225194,0,-0.234365277305921
-0.0343757412850012,0,-0.658503425821771
7.11952053319564,1,1.25023660407872
4.35250651908148,1,-0.271763715111397
4.3144356861147,0,0.947951995875196
4.7199177722742,1,-1.20158243010894
-0.0471519514185654,0,-0.466116096375502
5.31639196976875,1,-0.26935139515318
1.44833728174999,0,-0.390965408130861
7.08674915588364,1,1.34870701199171
3.06417509975946,0,-0.0227647012984126
2.89329629555422,0,0.24422585110345
3.52901405984587,1,-0.942371707863923
0.612260251553141,0,-0.729217276509575
6.18821684980677,1,0.998068908554848
3.80339494118961,0,1.25848166459556
6.1115625744304,1,1.2488636888101
4.13483656498805,1,-1.38063704952533
8.6123169133725,1,2.04996069363639
4.19448170151847,0,1.01687282979954
5.13194131512591,1,-0.0267174641382579
3.26310712456623,0,0.70360777879826
3.67202921045322,1,-0.971385229151864
1.57605694477788,0,-1.09615624155886
4.68513425617161,1,0.0490504509375971
2.11669172439102,1,-1.19849585655778
2.8975021995465,0,0.190018998559748
7.76220419732406,1,1.29770589960467
-0.88042208597679,0,-1.03387372296475
1.75174666199248,0,-0.738440754213064
4.65748530083504,1,0.0465639394508634
0.285008005268636,0,-1.01759611982611
2.03057592753953,0,-0.383283959886278
6.27625014185182,1,0.872755411671398
7.99155193464876,1,0.969545013970117
3.60977886218593,0,0.383846665027094
0.780477671567444,1,-1.85155566306746
5.19923782922814,1,-0.0539967368261657
6.79551682360284,1,1.06477321433828
2.63569765226004,0,0.813195037411605
6.78793814482633,1,-0.190816474104282
-4.51035348400393,0,-2.6999298085637
4.19125480828489,1,0.0609666388011166
6.72544097841417,1,0.573751697483578
0.903799469208866,0,0.0458035797250989
0.949418898102222,0,0.157412540175875
1.70528362578362,0,0.431565372868771
0.993887910282384,0,-0.396549736050212
6.21366309287626,1,1.30997822575155
6.10062269491281,1,0.470393399873943
-1.51648559160324,0,-1.2426702705746
9.08696958469267,1,1.38157545638553
7.20221204084301,1,1.20445893700982
6.27875781382325,1,0.824073963681881
1.25582444235658,1,-1.66262940218559
4.88322120431292,1,-0.569306343605481
5.98636472655053,1,0.635513817289526
1.64224316039303,0,0.0437220075778579
5.39821447933302,1,0.348012303661307
5.05126486428636,0,2.45959354887041
2.47087869042489,1,-0.81838032439967
-0.766107159761615,0,-2.11320011492914
4.14113371905484,0,0.273695272430415
1.45592372633167,0,-0.687596841243412
4.93552098343526,1,0.446041052961866
1.66578897421627,1,-0.812384723790597
9.22051942434171,1,2.21205548033514
0.585795626667472,0,-0.12370597157743
4.53533448197668,1,-0.477335506030052
5.17169185873236,1,-0.166261491486608
6.68760631890486,1,0.862563383626431
5.7200813314725,1,0.0973404852028189
0.250104072228185,0,-1.62561673921129
3.87707679082171,1,-0.0046207678264578
1.82836803703973,0,0.760242167662055
3.11421144553552,1,0.0389909128725626
5.94013144650191,1,0.735072141614441
5.80751293746971,1,-0.14647262699887
2.95873261955207,0,-0.0578873353812826
4.99510307621603,1,0.482369466104533
6.19632006485167,1,0.992943636775734
1.48841668862147,1,-1.24639549803204
3.2123875467611,1,-0.0334875248456097
3.88127819829576,1,-0.0709621812499963
1.53407258493584,0,-0.75892065373095
3.05654674912936,1,-1.03435936093915
5.2588221601424,1,-0.63073195397082
3.23448656773443,0,0.586807720012995
3.4701929224017,0,-0.416322656183652
2.61622991542187,1,-0.78488780950532
0.68488850208306,0,0.163416319486097
0.818331398242857,0,-1.23671423510935
3.14206304286884,0,1.04587377623667
0.103429442725502,0,-0.484595416218709
0.716587287510817,0,0.189128811680665
4.25982035277677,1,0.0510063315749732
1.94108538244315,0,-0.000240668886441977
8.56207030993052,1,1.80938204244287
4.2833491810632,1,-0.825327957109945
6.63722551532737,1,1.14547045222799
2.11506400280723,0,0.0315731875532431
3.35973688273506,1,-0.83520580530672
1.87962580115246,0,-0.0687636490165125
7.00677463742084,1,0.746771687012467
0.444953589658273,0,-0.425518734394604
-0.408868440071273,0,-0.772082235193457
4.42866296214209,1,0.152764106747895
6.22174272802306,1,0.988596845178799
1.80132658692985,0,-0.073458334672174
0.429981459031672,0,-1.38702655355974
-1.07117752713543,0,-1.30667590437536
3.56582523382709,1,-0.768395325077939
3.38928589551011,1,-0.527108125374458
3.92252797209328,1,-0.0214270650416246
4.95201701119813,0,0.670498070996282
0.758191735576005,0,-0.434617038572407
1.0028062107199,0,-1.11387978331285
1.33645087127525,0,0.6071059948785
3.27425359957242,0,0.275456968739591
1.98439979734501,0,1.15734706941474
4.49555605807252,1,-1.68248085947826
4.78993956786208,1,0.0873190888948744
7.08657959479432,1,1.35336189394267
4.35516273106584,0,0.724173800683369
1.80785160601996,0,-0.832552825764212
5.05583830222572,1,0.732528486768414
2.92591808768061,1,-0.871926869997213
2.16993996646988,0,-0.453397511229793
3.14535439177111,0,1.18753427862908
1.03730742636967,0,-0.290145311790079
5.86714799271856,1,0.828546144965436
-0.947985343573909,0,-0.291227708779169
0.447207893736298,0,-1.57636240474791
1.00127772177113,0,-0.848815696948922
3.57850310060721,1,-1.08851986195719
5.45752570343677,1,-0.484290571117173
2.8988845812945,1,-0.336311209009573
2.9744295704214,0,-0.153357890661644
5.22839537668343,1,-0.243247228574846
9.82941927923173,1,1.89220204160011
0.520079534771999,0,-1.38599833728542
0.323166454125866,0,-0.41482430070778
3.70101590725087,1,0.349081528106831
6.7126464907421,1,1.62844226581541
2.11876736172677,0,0.0885218957136163
2.74901643123117,0,1.23915070840056
-1.70043709660864,0,-1.64455553575371
8.10137636832043,1,1.44635652537848
1.24337278547009,0,-0.690560171665183
1.64772666629574,0,-0.276431085453852
2.78342489290084,1,-1.10941875989944
2.80845930914705,0,0.133869316429452
10.2937853454503,1,1.78533905173155
5.55215687219017,1,2.42216335525159
0.0233688510528858,0,-1.07682890211841
3.39471833120973,0,0.485941110403099
7.03149884294815,1,1.38852173874429
2.07928735548907,0,-0.195656817284544
3.34990570279091,1,-0.218174797706211
1.24788459253533,0,-0.304777954546445
4.32002538101508,1,0.597832724111443
6.92942243999777,1,1.39742941081576
2.81356823259549,0,0.687619761239963
2.68152459395787,0,0.320188014296969
2.51052303601866,0,-0.301869925777261
1.91848702878473,0,0.49834868555795
2.71911527520082,0,-0.549536917916756
6.37435600172449,1,-0.279256503637243
5.66007264970331,1,1.09651344311173
4.78837330119886,1,0.442013088178811
2.02112901854881,0,0.241016294026112
1.24078543590133,0,-0.255607655355518
7.77781507651296,1,0.931032901484882
8.63843312527998,1,1.33491258537547
4.56290050873869,1,-0.869271763875442
0.817469531489013,0,0.0554869546651026
4.95964506734634,1,0.0490669131919192
0.628119099170794,0,-0.578355728360897
2.95650256741795,0,-0.998738655996004
2.11818330413636,0,-0.00243278000660164
7.19654688703359,1,0.655511882812969
3.23630865153692,0,1.47684227897655
3.67236074120553,1,-1.90915278827921
1.95835101851511,0,-0.702439473312409
4.6471025113203,1,-0.311430218011919
-0.040673547422623,0,-1.66315703066738
2.83106797661918,1,-0.75053344179229
3.2530690603164,1,-0.777351759181508
0.776061926411956,0,-0.722569699859602
-0.398978913357039,0,-2.18883459914707
6.00262910095818,1,0.213418550286554
4.37301580779038,1,-0.631922936254832
6.10953008083121,1,1.52049119383216
5.64581887644885,1,0.795955949415082
1.75845873235287,1,-1.4535295651328
4.74762318570244,1,0.0983954210058388
-0.232006843167438,0,-0.593770984233153
5.20701939557581,1,0.888281168634515
1.79530609836439,0,0.0530704154986666
1.88191711940964,1,-0.557023625844656
5.36567637788341,1,0.43839703617272
4.69449430228682,1,0.152608158642419
1.6671225121677,0,-0.164617581749564
2.90184583097425,0,2.01989062147597
1.62678492202047,0,-0.529385886317261
5.6743133999454,1,-0.470786972984042
0.972716219829688,1,-1.54593692401752
3.48198810553613,1,-0.0405267232951771
4.93895377081606,0,0.890356305470676
2.07783645597218,1,-2.07138785092921
1.20718448396372,0,-0.250065120073019
1.41468078493594,0,-1.18165042665332
5.78501836967036,1,1.44193726501691
8.20674762973912,1,1.35789553887886
1.03520973226422,0,0.33450284734065
8.88061986440857,1,1.42933808040023
3.26328303594989,1,-0.867317850878684
6.83398442742384,1,0.950651724971886
3.02456240651146,0,-0.585011508633235
2.20871224899248,0,0.320957522525629
1.65102352564543,0,-0.299396016664908
-0.712334631545944,0,-0.278543083293069
2.58884678618213,0,0.546115158329532
0.719960042091784,0,-1.30382115364487
2.22365963856289,0,-0.25091446504246
4.58847132273052,1,0.17100737371791
3.26384003312706,1,-0.403467478747509
5.11949495381197,1,0.104659440835727
3.5192754997211,0,-0.318880786734009
7.84467610931731,1,1.61834393588343
5.27705201578573,1,0.714188601488617
10.7944976881591,1,2.96586536983324
1.79643447978342,0,-0.795077604559211
6.05896641482085,1,0.814365914679913
7.55489682202312,1,2.09803081013037
1.61303888081239,0,0.30098005515257
3.94998174258348,1,-1.08307514183923
4.67661825351899,1,-1.00632250180328
4.66208189339149,1,-0.035414564917612
5.05900434391252,1,1.30912436085341
3.49242142340053,0,0.750400486646719
-0.880483661549399,0,-2.13836832761242
2.13296266917138,1,-0.700354108866634
6.97610839540873,1,-0.00905647529298544
1.77535123400926,1,-1.45813348724477
1.23757557206857,0,0.694529646494869
-3.40287628140315,0,-2.46133547518649
1.29465763872826,0,0.143289764040456
3.38681134935609,1,-0.391222119127056
2.01994053932772,0,-0.491164085614076
2.05423209377463,0,-0.283647452452051
1.75605126875933,0,0.314794804707843
4.74047137314176,1,0.396326577938989
2.86874339190426,1,-0.22560371103596
-0.704266974913623,0,-1.92495043034056
1.78299667917265,1,-1.43922929832198
0.56995538714874,0,-1.4696577739724
5.4481145189742,1,0.761863446891932
5.46217751595111,1,-0.24361498187128
4.20046702949302,1,0.269676607418008
1.6255978359829,1,-1.55892752095582
0.946861083441108,0,-0.535588006696314
3.45374921713741,0,0.562451973173495
2.24751031819536,0,-0.178326123419918
1.28762627105709,0,-0.115135986202651
3.91706357565521,1,-0.0720614721063666
7.50109548546377,1,1.2109098069263
0.981632251234929,0,-0.614896900799703
3.61598031470217,0,0.6761264583147
8.32036690335974,1,0.898599605537552
3.35618249474148,1,-1.18931790352102
3.56734672246024,0,0.121258849819009
3.82142523682145,1,-0.0112216861304115
6.48625850498863,1,1.02914071931376
6.1231268973764,1,0.914774867719613
3.47215349012413,1,-0.00245626667956324
5.66760536294535,1,0.136009552413727
2.73214895619379,1,-0.720153544943125
5.19687771680813,1,-0.198124330051216
-0.337365492324331,0,-1.02920880604827
2.99929250903125,1,-0.966955895852616
-0.209536445631263,0,-1.22081308891909
4.79110691770995,1,0.836207703944837
4.71895461002985,0,1.1149717984954
0.875732571342301,0,-0.412944852927091
4.20025544572899,1,-1.12897739800683
1.68547278618501,0,-0.0879313317770513
8.19022147640603,1,2.24190369331262
6.92231109628516,1,2.04131317075049
-0.0278231238304034,0,-1.71980033672145
4.52061130547971,1,-0.356906656122387
3.83684643399969,0,1.53328049216229
5.72992443427337,1,-0.0382440966102368
7.77328060216271,1,1.59741324232642
4.56246559264083,1,-0.333585393309883
5.92620789630874,1,0.604985923915378
3.47081730166383,0,0.224241239250251
9.73526910954294,1,3.22906949548006
5.40489738636379,0,0.92045256677252
0.653548674132119,0,-1.20653906921592
3.87547679630034,1,-0.603881169163268
6.66894785869649,1,0.370235284622063
-2.3051293818114,0,-1.90100064667961
3.53322666867421,1,-1.80440994496324
1.32338069244425,1,-1.12182260635522
2.43765711356258,0,-0.34792960655914
8.15193363181369,1,1.23890214863198
-0.0861124101191604,0,-0.274197564852279
4.90068975045536,1,0.162380715558193
3.87491803166978,1,-0.0646069097530627
3.96555236690916,1,-0.705237097025143
6.31586704384625,1,1.36219726875099
-0.148383509866346,0,-1.09651318808332
3.73880254593459,1,-0.228433518546891
5.48332581382589,1,-0.347828080610269
3.61205434465963,0,0.532128619506733
7.92523164775934,1,1.60723456226119
5.97273049780561,1,0.513814526116594
4.43501035850443,0,1.38237316057303
5.8329714170554,1,0.763097048549903
3.37794004265031,0,-0.624584544634111
2.22518759485465,0,0.0815438004289869
7.69232347216927,1,1.37607911136477
0.376324840315987,0,-1.56126578615704
3.29814453896351,0,0.324770660594699
3.08215356435115,0,-0.156790316952238
6.05353974828181,1,0.877783860734352
4.25258050881184,1,0.750166575180638
4.68459888526434,0,0.30105340384283
6.90304058721336,1,1.49281111722931
-0.546534398709705,0,-1.5254938001697
7.89592309263523,1,0.910717558486022
3.10805375312963,1,-1.57953202785754
4.66930348651652,1,0.587716257118582
5.40232568579584,1,0.0896422960007244
1.92537177995491,0,0.96726165694984
4.89085457582053,1,0.0788123529148234
0.474571223280924,1,-1.56869983648609
-0.547915317530397,0,-2.00782318401609
1.21352469769266,0,0.540973524238763
0.680618028834499,0,-0.0733765981084255
-0.734342808572242,0,-0.571018393558081
5.19263211683797,1,-0.311068459853641
-0.19645984792856,0,-0.671415067101365
3.19389166089368,1,-0.157340452080979
-1.92309877312728,0,-0.93130507099987
0.332818088239592,0,-1.98300947947013
4.24438621748926,1,-0.219599804249378
5.4366492093618,1,1.04527586946239
4.08756521610576,0,1.87732956629967
3.25712604743747,1,0.00260619595716637
6.33590574868459,1,-0.0806699347091655
5.95669627924629,1,0.96298228123987
1.50306463837958,0,0.0535710165465174
5.10442308563276,1,-0.434898408910037
3.37495702149959,1,-1.73729725534231
3.83788992688469,1,-1.26369559978243
1.75032876342806,0,0.406308512069273
-1.75656552918956,0,-1.45965396777976
5.79626425778143,1,1.0484573701547
2.80273603999729,1,-1.3464305394502
1.3527970751219,0,-0.193570558113494
5.91552711064828,1,-0.00233595711367605
5.63205535620257,1,-0.0128297338671881
4.78274750242181,1,0.151947321984398
3.32028844528795,0,0.598511131401079
4.7945628821953,1,-0.126212437298279
1.64656351101986,0,-0.248535565846776
5.49474155036197,1,0.160327394904622
6.03060050079732,1,-0.433641941597269
4.1199447291728,0,1.53741241910027
-1.91023649156682,0,-2.17024657661608
2.09435810839997,0,1.02700461929143
4.59907742074245,1,-0.248482933189933
4.51445399048566,0,0.422320385832393
3.86461591533091,0,0.987653293639674
5.97646786417741,1,0.835568172035023
5.17819103581794,1,-0.660521859045705
5.7850308472472,1,1.56406949329184
1.18193392060887,1,-1.62297593529155
4.86415767552583,0,0.863896373478988
1.11430727162973,0,-0.5116027734362
0.138098832990264,0,-1.9173650254454
-0.81062871709156,0,-1.86581384861995
6.35897447410955,1,0.245179063439689
10.9045381209447,1,2.22353430190807
3.65274982146739,0,0.273376064144465
5.59278224088255,1,1.13078479452828
2.81760665700238,0,0.838669374060099
0.210702205895166,0,-0.654615277878205
2.64629422677135,0,0.953960978479396
6.47035460278313,1,0.352951465489323
2.62645879198721,0,0.206599292649613
8.0427503536552,1,1.00111323431025
7.12884880686765,1,0.747451991640276
3.52536125456304,1,-0.626574836723139
6.05872121753687,1,0.395223685936714
2.17039372968132,0,-0.892167954045578
3.09169644435601,0,0.630818410091773
3.97474843653659,1,-0.432705183284567
4.61251295674231,1,0.452138644218517
3.5157596951417,0,0.367999045196345
5.82692389491229,1,-0.270387489661909
5.54111626331802,1,0.465512617712979
6.29515155376619,1,0.574356225626969
2.30000760682377,0,-0.230699990157411
5.76056157445108,1,1.17224250830245
5.67939061505486,0,1.39270270673312
2.56424273039756,1,-0.661991255709585
1.26559853831352,0,-0.777369206725014
6.33603820015823,1,0.51353857890878
1.06727616360138,0,-0.913312238041272
4.43471208555771,1,-0.449423805250301
6.29928458434078,1,0.802932699103618
3.39199650644329,1,-0.573476850981104
-1.23729720697402,0,-1.92812516784833
5.8124323754172,1,0.664390833822148
0.23253754611871,1,-1.60254022379425
3.27185851903557,1,-1.35460025745385
-2.26968021417341,0,-3.0179326794179
5.62654751325529,1,0.831237822230063
6.62017503249079,1,0.251097088847344
1.28784523032051,0,0.46229346594133
6.15859312676139,1,0.844792223223237
6.25928081356014,1,-0.0419715243215621
4.4355867404667,1,-1.10557590570003
8.50451860541883,1,0.563775652330874
4.8871288166232,0,1.30336475581967
-0.249902052895871,0,-1.50022093779466
3.10999877306816,1,-0.606989235119036
6.1618754677687,1,-0.292245065656577
-0.993445603436176,0,-1.2896833433236
2.99356354126267,0,0.694105848774699
1.34164197633903,0,-0.599181902897119
6.8881522754609,1,1.25690664397164
5.22668880811434,1,0.053508013627363
3.52498466736981,0,0.728092517671852
7.47641161329769,1,1.56109806821061
1.88072788655099,0,0.26562475359719
5.04195827128011,1,1.07672625920727
5.27733436681942,1,0.210697931679245
3.14592658637962,1,-1.51167352582237
2.18519192899405,0,0.022402259913625
4.32240743772321,0,0.718136206042103
4.13893785918773,0,0.48945701784227
3.92972342473848,1,-0.17388834587827
1.08824715600446,0,-1.2176994886684
2.33469433950762,0,0.646398368709462
1.95565606053594,0,-0.91645602834789
1.00983053753249,0,-1.25182344242557
2.4426586978155,0,0.594927718405501
-1.7484033174707,0,-1.23281066518983
6.9518192029724,1,0.244364414906138
4.88903019381534,1,0.00277218534359506
-0.585791522471368,0,-1.32820968602556
6.16293545051945,1,1.17969641183278
2.76719957177512,0,-0.592804999148929
9.63897389227932,1,1.19997831633667
1.82611739149098,0,-0.475033679612135
3.67881217893635,1,-0.575057096150816
6.13278445469086,1,-0.031226024608499
2.07195626462056,0,-0.358056995978456
5.19117883863133,1,-0.356601077647731
1.21011913178756,0,-0.877664383433726
3.19880342883482,1,-1.21289712517796
7.94346597858897,1,0.613286618687034
0.669648468135562,0,-0.806203341462477
1.22355792614442,0,-1.3764569299089
1.33431281829117,0,-0.507847899163547
2.70472164012704,0,-0.800935486737338
-2.56462215630583,0,-2.19278568567007
4.85692940828517,1,-0.290937149267675
6.36607313050786,1,0.167174121160518
5.65745964274714,1,0.294692356485688
5.78153491106992,1,0.392741265420726
0.479901484467073,0,-1.00084371300082
5.58957081079091,1,-0.325727119823434
5.24569222038383,1,-1.00834880542884
0.329976382179346,0,-0.635431482033766
3.74663308735133,1,-1.20984068798734
2.45096875649987,0,-1.11646380065269
5.06275997973379,1,0.629881162575935
2.23933966064011,0,-0.272521570178626
4.9512429299815,1,-0.258841168378671
5.66545175015297,0,1.72955817989149
4.21436294610294,1,-0.0583921654073716
1.55324098385214,0,-0.537063784608919
4.94676692697704,1,0.74728669616574
0.972399472631444,0,-0.487257835389733
6.97628043574094,1,1.37290778147951
-0.100025949508211,0,-0.377672360646221
5.48971893142476,1,-0.616152614118394
3.02954690530366,1,-1.16812505107469
5.33488423632809,1,0.328640358591086
3.69616047686308,0,1.46651062744016
1.49207931082806,0,-0.356009545088913
5.2317983985081,1,0.261467641877431
1.73866778080784,0,0.333328855175731
2.67043954464866,0,1.42219324030954
6.83235100971596,1,0.663876600666173
4.47825613689407,1,-1.07365515569531
1.37422623274509,0,-0.69690177466674
1.80822505889073,0,-0.746130456934561
0.627261051334834,0,0.141572872132219
4.28484660000053,1,-0.00394722073065307
5.71396508557605,1,0.367937501091766
0.744297027314077,0,-0.657342914697247
3.72693032371812,1,-0.376346670161052
2.04181874133588,0,0.741360060425085
4.63544237552859,1,-0.0996067564484702
4.01576239163333,1,-0.654289878607095
5.21254089638373,1,0.971164374061271
2.71298854174279,0,0.0134963115683865
0.0937901309519267,0,-0.916534667021545
8.92543939203095,1,1.70968856126164
-0.756923025624392,0,-1.16810098994666
-0.710284954022754,0,-1.78103626015252
3.17766930977599,1,-2.25313244856822
5.79694906977514,1,0.651125969546699
4.80435391970262,1,-0.532832625602767
