"Y","A","L"
7.75177134845497,1.58008547300415,0.892238485616068
9.02088269510941,2.75835595988623,1.18146915255652
3.21514937718892,0.825703129908178,0.351167929258425
4.82712878461358,0.550554388711826,0.0630067211558462
11.2594944373973,3.20458306413844,1.39426172355838
0.75605818566906,-0.0468389605063861,-0.0125079211149204
6.25867593875881,1.34211924105855,0.678076429534931
0.440803129802879,-0.323477992482723,-0.056146576748277
5.23491260557135,1.18653061102874,0.135993828272804
11.2780966689877,2.57698763450189,1.86457601641309
5.25101795230156,2.08336361874911,1.14870834795039
3.21558917936284,0.674345238180496,-0.939986064001503
-0.180471579163189,-0.368405681962906,-0.0618862729422448
-0.203930510736505,-1.53593875510059,-0.376090503742164
6.97102240664257,1.92705071072878,0.209688849717814
7.67883507075114,2.07292673576859,0.705458581614188
4.58380212341744,0.701861305442419,0.65208847362263
-0.909372048673305,-0.502235839901465,-1.5250694192084
2.09886999738959,-0.336095212321377,-0.500991707514785
-3.10328539248678,-0.961817196579281,-1.21318124614214
2.91463077259105,0.85848715041666,-0.630276753793606
-1.67283827725493,-0.452445997877154,-1.44748552061329
2.45331253084554,0.280793950649493,-0.166908399109309
9.67628254527848,3.43204382108054,1.58892650079513
6.17940539260859,1.67337747572482,-0.23035735113729
4.36207366186275,1.02344060733302,-0.57337147368327
6.61828742606761,1.95899838352767,0.562732526199418
1.10498214961681,-0.0618432095876691,-0.24491613245814
13.1605103378063,4.43965300070691,2.03815125441148
3.06995987274569,0.777388700173254,-0.251201834057587
-3.39006800018235,-1.60981297708896,-2.99867271785938
-2.17702033059779,0.0220057325280404,-1.19473437694785
4.9869307258398,-0.291147968479569,0.9664163729715
3.62553644997662,1.05024355380914,-1.1869310826715
0.68876547384069,-0.0713334146354318,-0.849643992069438
4.00029966590005,1.43298816763363,-0.408989418381844
-5.91574281432839,-1.6385218996335,-1.82773892538805
5.87924966293851,2.19652144960376,0.594320422803826
6.72368937001887,2.04293019651844,0.379351297247896
0.855780642173203,0.0682943243373329,-0.94395101837563
-2.81661048260996,-1.14114626770697,-1.66303345584829
3.30695572232739,-0.118078625455547,0.0289771266948542
1.5772191213949,-0.603631594150208,0.793975252672642
7.10603267212931,2.18689749491594,0.0625096132936617
8.71260523292686,2.44056920497522,1.41101321204628
12.0397870786813,3.24847903980749,1.50142013525036
-1.52009923220835,-1.09166676661961,-1.24449019886673
10.2301622165648,3.34265083103352,0.408739728344208
4.46914170523948,1.42061220791726,-0.216636719820936
6.80322627872079,1.633610108886,0.825471788256102
9.86849186583908,3.52413829055131,0.92289563605005
-0.228085224052511,-1.38720405948186,-0.433733489414478
-0.20456450430372,-0.224586558513587,0.0702573470890715
6.50207939047987,1.79915464792641,0.946154774142611
3.08431484757687,0.0152363047761215,0.41212738341012
0.173845221056542,0.880596124015496,-1.84417813635163
3.86866835816208,0.843098561277012,0.110875183509336
4.22373600189267,1.67964586836551,0.535070138903272
10.384884649581,2.90990791945789,1.62154072942858
6.98140598610622,2.61567276276651,0.303617914351067
4.95571678547071,1.51726715968864,0.759830720636137
3.07971428231794,1.83951209574581,-0.539448688801567
-0.399076140605814,-0.411530677287888,-0.687946690126744
2.87578590347075,-0.121899452141304,-0.255505892536501
6.06755858025169,2.26702862816697,0.299857190661943
0.306337617418876,-0.540126000148117,-0.643163201999955
9.64146810608661,2.58836196898798,1.48676122027294
-5.11235424473903,-2.55507769080933,-1.68702370671857
4.16029692689799,1.89622341409332,-0.556225719270201
8.98017624892705,1.69509066749139,1.3599063504452
7.62692259198686,2.16026419237098,1.23047149988798
3.1922560366007,0.36347730627238,0.554735158456039
0.812926480187086,0.159467125600189,-0.741481027417367
6.7807638597745,1.68277197744452,0.073930735602426
7.5438019673332,3.14411932457812,0.507027074724912
11.5308726486116,2.38819232831626,2.09160155289991
7.37510359113864,2.51419157550735,0.977659245708264
2.43395390549739,0.58331492524152,-0.114115693030663
5.26262809041362,1.81881269659454,-0.795922273770468
7.91447774582724,1.86884614599531,1.25054678955156
-0.054541319866278,-0.739830654265193,-0.269328828388959
-7.84387007473446,-2.9871059277099,-1.64544999741478
0.567797045548875,-0.363338277164412,-1.02119252761411
7.84875916119898,1.25219869206818,0.602818466213616
8.21813961862516,2.65591625665942,0.431659954476757
5.85501386841973,1.72939472336335,0.91021387228477
-0.905568803444643,0.156203551383238,-1.17054142340357
13.516153493685,3.96436864775413,1.3417476052451
4.35352544854256,0.661148724465721,-0.724576995431264
5.40725192733285,1.15940849939411,0.5933622825316
6.90368148104397,2.34963351662044,0.632055728992777
0.0900666391546938,-0.0136844237225605,-0.825764138816888
6.2777410458582,1.14681884591408,0.72333722770446
-0.25407318319397,-0.731419051311354,-1.03245487622354
8.26664754124326,2.2858172666009,1.80847031467887
5.9136969103043,1.7383013078911,0.630094422352683
9.04295777544312,2.02138594427986,0.623331444635627
3.67386316184617,1.11560962129597,-0.761088387584266
-1.29179470250466,-0.604986889202851,-1.93971416176103
4.54008952462814,0.898525231187357,-0.440710771933214
0.527350711107443,-0.00744411800553504,-0.810719939624916
3.47118320457938,0.821007692136703,-1.21641899031099
-2.59656063332055,-0.638830252464983,-1.62766267325261
5.17654998260086,1.289246569393,-0.491145207400672
9.72571230147365,3.01728542131266,1.86897932245121
2.67508080405753,0.371263638889909,-0.220358876338397
7.48012551828938,2.61884646366367,1.07957695025702
4.6249258428146,1.18910223644479,0.536619633631088
8.9990150153707,2.87646572937447,1.17454338882792
-0.34610423242669,-1.07367627147276,-1.70313997149813
1.69928276422755,0.801099361601241,-1.08000611909859
0.639369099535578,-0.000417156518138936,-0.917809228434848
0.238751483621598,0.422090315546511,-1.08599623551826
6.23143981965263,2.26773576732134,0.622478538826463
-1.53209706554402,0.209744663960644,-2.04171734298072
5.3331666182821,1.20485404083751,0.197365985660745
3.62440128277476,0.621598985226647,-0.579282424801239
6.83656289097572,2.69001258687253,-0.807846982177315
5.0300784496264,0.749124577857119,-0.218111933387555
-6.64855808965185,-2.83744035810123,-2.11440111401114
3.883541707913,0.563789658380283,0.428423473370011
1.10431695751903,0.92838188516893,-1.14173978094618
5.1552998059879,1.96213194465818,-0.836858997838334
4.78498031933083,1.15796015397736,-0.243773848244871
-0.523118150175911,-0.975809514156312,-1.35338351767707
-0.0801454002959948,-0.157447286670834,-0.52178749901663
4.27274313555723,1.42435399767575,-0.981677142747054
-1.08598788270363,-0.699234263625718,-0.381601262938714
0.213951948346367,-0.122961715396204,-0.818496918766877
9.9776684093233,2.96398654852697,1.03604196461367
7.24336799376689,1.91519847265503,0.660832037688151
-2.71920136729797,-1.41877423679982,-0.978489026967048
-4.64793930482586,-1.60316486722011,-1.2981823917938
-1.42978333989169,-1.537996699651,-0.617235527877412
10.6589348329812,2.75271094092627,1.57774055904681
-2.81583497705587,-0.998478829158196,-1.82808686607155
0.386563038889142,0.0810798335148914,-0.570752065038704
2.42334945028168,1.00237579742261,-0.708438423557483
13.5795766707331,3.90471259075446,2.02901646100314
3.46659416000161,1.74242515292014,-0.481741635931044
7.61706021324949,2.2768203988029,1.33928577354254
12.6852113806322,4.1340646272955,2.16914568145972
5.91387747866031,1.21997552138709,0.409396083483302
6.43769904572361,1.61624942684785,0.0396915296832794
-0.749477216791305,-0.973692305608348,-0.343813370879954
7.46599214667984,1.73206963495311,0.630276526639002
6.61350282609639,2.7682928415701,-0.343912260483299
2.50772917768288,0.860649143177119,-0.811209844936232
0.128654554716354,-0.774531558479139,-0.0569429805153159
9.89138243654904,3.22157940416741,1.20640509767837
10.3950867446471,3.58240832814535,1.03752144631356
0.105929381626119,-0.383743762429466,-1.05024256282306
-5.05746851555412,-2.33649546326452,-1.79749548809046
6.3249516773618,2.6049445995915,-0.32105939706488
7.55472389384098,2.39508733141175,0.708212248323596
2.15098733806138,0.900997980035277,-0.495264934319648
10.6096995300568,1.974977435366,1.61627628782061
12.8607421908066,3.68672709281476,2.56122799301749
-1.69018023893315,-0.798724265164007,-0.977418402679873
5.11231095756252,1.0088728097412,0.130812388910089
4.08883521197818,2.04387720870183,-0.011815404574386
0.213067115355561,0.361111922425085,-1.39095010159889
-1.5468281896996,-1.21933174459141,-0.622261712429348
-4.92647656792012,-2.28675371525938,-1.71339344177306
5.0176340432158,0.995058460791117,1.03926990727164
14.8698365552856,3.90492459742216,2.19439175402319
8.01200687265399,1.92692806037787,0.683113923751905
6.03788054033887,2.08354907927873,-0.273628127992227
1.12057472431116,0.066536047515636,-0.113418347234464
1.54605867694988,-0.297173099068515,-0.910787257791585
4.01322925728221,1.32596199960432,0.368916320036319
7.04053368325915,0.548395036343947,1.13800692729003
11.320628342131,3.5978461779501,0.817739261453661
1.0103069358941,0.71288536546863,-0.703020339787932
7.7264908541243,2.12350708209817,1.13199212022843
4.54382052087042,1.17501245789341,-0.211112027158377
5.21896148918488,1.35278593500376,0.295145070717167
-5.1688561598446,-2.03350134268647,-2.05207281351595
7.37981466530212,2.35531250120266,-0.028222507673173
8.41443296961043,2.25664245677504,1.18348466285402
2.87011458671683,1.2659766174701,-0.788091316498433
-4.25369644793599,-2.57630680947185,-0.924344851973908
6.03779414295338,1.04238445869053,0.456810994377049
4.59210228893561,0.743924519527142,0.174773780268548
-0.326154253140504,-0.266876470832822,-1.06221506187884
4.93631830967211,1.77579638136331,-0.257517429293322
-3.00913622553866,-0.796537990201524,-1.16820217644366
7.5390073925421,2.58370792207602,-0.761312821110499
8.86392021289274,2.38831788090947,0.772342633377436
-7.30346757472573,-2.33802099997341,-3.05586210427779
-5.86971268302596,-2.43134688459009,-1.92794575566482
1.03995811935797,0.673983051124887,-1.05943690647391
5.48506591876673,0.246942455353357,1.33529417143264
6.77324220860615,2.59147506637635,-0.404837541462629
-4.52269894299711,-1.11541411288647,-1.92238955264835
4.98833081603254,1.1151432495383,-0.749137325655717
14.3536879933314,4.36434016138263,2.21834926454727
5.54639516023646,2.39991740334605,0.243579330161116
9.8727238883653,2.7587533595792,0.990870147059163
2.30236021616565,0.000906395457015319,-0.295372619557811
3.85558784008392,0.340625017821158,0.562844867900055
9.06956742600766,2.42023021424467,0.653536909575699
9.23237828038313,2.32593350927571,0.681547318477945
11.0794600216569,3.46441920655829,2.05992522943127
4.65905092038282,0.490639928306693,1.5527724377696
5.78248800046672,1.95910695957047,0.0656271412741651
4.91988275047855,0.00685718695421578,1.0339248325657
2.77377225096722,-0.534757314521428,0.0375230051509005
8.28262435913344,2.72213776026266,0.775920262510661
-1.04561683223582,-0.965494549420078,-1.65111155165335
7.85217888671991,2.65058266774677,0.567341534789621
0.48353428680831,0.260025663802717,-1.06118981381127
-2.55832677498186,-1.10379941875326,-0.70298675277479
5.21009680048842,0.48973682537669,1.01034019006492
3.66361197198559,0.641952742097308,-0.0354674712566914
4.08772527343068,1.65238763209947,1.04794613419727
7.8255655157574,1.70348207165834,1.14947375307956
7.5031286580792,2.2757737179217,0.714738652780491
6.00097842228516,1.44536748550805,-0.228475375511865
0.388682141246338,0.330106481260933,-0.469094080949925
3.57139214248296,0.770235940562878,-0.438436565347301
-2.61766566593635,-1.66024326491007,-0.612129079911824
1.92403077313864,0.267617121381751,-0.459219083724696
14.4381021335171,4.21204216540508,2.44666425946665
4.39193699245271,1.32805627728253,0.496629910931912
7.91387602467984,2.1131061864339,0.83506735042348
0.711553017049502,0.169171727285846,-0.611269461986266
-0.414883337510648,-1.00475801429325,-0.791817918955127
-1.9751647481711,-1.71951684803439,-0.975005214392303
12.1661436676747,3.59510477486048,1.88757154801846
2.5022945300506,1.00556030060274,-0.413264519938536
10.1451657171071,3.43513142153109,0.50957481291428
2.12298653220395,-0.538877257674439,-0.131544424036175
3.0353147755031,1.02066712038174,0.233428350575227
1.11201586841741,-0.0944829477543525,-1.41306348503212
4.56703737137645,1.62856519543572,-0.60623948625702
10.8055062125525,3.04840200933402,1.20958263463633
3.2190177112263,0.0793345653419051,0.17648054384758
11.4444894616727,2.95952831227701,1.40036887568128
5.79591696062055,1.19426574991716,0.21294830548778
7.34784239740196,2.36474126476147,0.346036961516213
3.36262326647666,0.518176513219708,-0.00295505297338083
0.987829497070475,-0.10733509860198,-0.741601124354129
1.43925536896153,-0.436350376916723,0.231565129734745
8.98635670822267,3.02427883286517,0.92702080463295
2.23380728713739,1.13143059475104,-1.15476013776895
9.27255235578759,2.54913685305085,0.580344147134977
2.70059094576689,1.08324176142145,-0.687280427676734
1.24578060609378,0.051084881071731,-0.265012950541551
5.65041967048322,2.05280495849851,0.0676578228776361
3.53420391445423,0.83847433500813,-1.08488949721158
4.65691797919682,0.952475055032494,0.888744701166324
-1.75911259131693,-0.865251609371599,-1.24795773961655
10.499985000212,2.71149314873806,0.827887258279105
-0.641641137476761,-0.988207825695389,-0.0919080787653706
-2.14561655034516,-0.993755954754312,-0.51088311392077
3.62074998924534,1.1953124343941,0.191300891589225
7.06054477227166,2.1276657189051,0.277804501434571
4.89023827677173,1.10075887336968,0.444687350812762
5.56049700276822,1.69661886412439,-0.776261021105352
0.629308830054096,0.684456036071185,-1.50005723937153
-0.848814307652563,-0.905198955873929,-0.907332439911287
12.8949358410535,4.46261312292669,1.7431500698963
9.14325683345928,2.20715875199468,1.21813534201447
4.94125281072474,1.42837938833246,0.45361162400586
0.152373414007833,-0.690566490890246,-0.316830415471341
1.6286550511907,0.715675288325727,-0.616174701318058
2.63967108505127,0.083735956095431,-0.212870780569925
-1.41508026291706,-1.08401609898477,-0.370955352526398
8.11665973093708,2.74518880615797,0.8228372816832
-1.17669736452668,-0.284812379353764,-1.97592084063297
-0.610858878506253,-0.384492446833993,-2.18274695645698
2.26381314617864,-0.612484660480689,-0.684540071229665
7.21476527442497,2.26079975524108,1.16877178570258
8.48355159307057,2.45468585454067,0.232803930235313
2.65304283610321,1.16596902831649,-0.438085185165651
-3.02505130735804,-0.810906792993547,-1.29682976106262
3.12833282563628,0.525927110425552,0.599487751608831
-5.18909732476727,-2.08537362820978,-1.40557178012759
2.16308502641977,1.51923267034852,-1.04326670383502
4.22762293765407,1.40247298657663,-0.264209773713779
6.46271761378306,1.90611277609943,0.904885626672577
3.97514860327335,2.05510454621376,-0.876582288298787
2.86616040718023,-0.264816111116488,0.97624727654943
4.60680513546623,2.51161572327293,-0.368044455027063
0.367822833268023,0.297321957193712,-1.04907818912525
8.6140639740129,1.8465833172913,1.99524577532389
6.07821865572396,1.37833368889232,1.13925898280876
1.15450615974286,-0.524317908107909,-1.23379550227008
-1.34390259622365,-0.733166862807228,-1.34517450522631
1.09293085500509,-0.38742465041295,-1.54094524085491
2.81050354936709,1.1893441548955,-0.725528698828499
14.750189667411,3.74619526759167,1.785506504608
8.75176972598693,3.01827691216751,0.817949349128129
5.80193899763955,1.65669652189633,0.160281264870502
2.88075380688615,1.11725418943832,-0.614197383920949
2.62463211821828,0.0854185745427521,-0.778021849652828
-1.02429394681852,-0.307348216264327,-1.41942311372687
2.83219838062229,0.837904795139394,0.335252251276683
-2.79803609721062,-0.288233278887514,-1.5743546984733
-4.84779161256645,-1.15884321870826,-2.17856177661844
8.82244466747141,2.52004411736221,0.976665626895959
6.94593244350938,2.0270906129023,0.583590327158497
-0.27629052307234,-0.716089158792612,-0.287677164948083
5.56269895740779,0.705683972039199,0.483488310350888
8.05213566621291,2.07216402995579,1.69255367471284
10.4676585616477,1.65380580629203,2.02221878561764
3.04214115254129,0.196964972769849,1.4665574452243
8.54030387705176,2.39735052154654,1.10423581996916
-1.16082143588859,-0.855910941842076,-1.11989679379015
9.36123638914244,1.97738022224408,1.51202856256926
-1.66249688702943,-0.837483147082627,-0.296605673984126
-2.01063442588372,-0.785312787953772,-1.63875924970621
2.39179453210574,0.357153263987484,-0.198922467360157
4.25728710626477,1.86234627455596,-0.643634463926851
1.65702810161349,0.697076542070557,-1.08564189080081
7.09191427424164,2.26464483919286,-0.172023228267476
5.02592607755287,1.443748068511,0.704822363892214
6.4659844259541,2.11000799925611,0.73473793337449
4.73948159407667,1.24124287322648,-0.143751984138771
11.8882319501286,3.06140073450619,2.52693997385778
0.0089531614521754,-0.155818452841696,-0.225781448213416
9.96882114100065,2.12106756402638,1.17010511509043
7.88839903583027,1.4126723733171,1.26599372186887
2.19165513889897,0.573986984449617,-0.751121268173791
-2.81648832324568,-1.90583386786689,-0.917047640874041
1.20875504473674,-0.117776448945345,-0.779991579706929
9.39264529092767,1.81769241384471,0.756981154373209
7.01173897666071,1.8012728639209,0.705739343287511
3.91498896923356,0.721230019825715,-0.0198455611753776
3.06886668623572,1.23238628669751,0.17638926415264
4.10594827310859,0.182120398372663,-0.170310133901911
3.46605768915318,0.425987825503169,-0.574000958772309
9.77254607925854,2.20007034029989,1.19555674035738
8.54516067607788,1.48961348629109,1.17699949895541
6.4033942344338,1.3714892170103,-0.103031209225364
7.14990649806765,2.40273151390843,-0.0909431974075861
4.53861003080607,1.80115585364125,0.418427433345147
7.70705613872069,1.13269621065657,1.52097789202822
-0.548516848960161,-0.852065007888331,-0.49897410635963
-3.74865450280615,-2.0808823035939,-2.12512289874037
8.31557234028173,2.56882414380421,1.30577332416095
4.8085883019428,1.78339052926786,-0.771221092830303
2.68598797051515,0.55814390871688,-0.0653151152831106
4.84322667709657,1.40712561337995,0.65979930360207
-1.9463510230572,-0.856547106210197,-1.33497869963849
6.67327948222855,1.44987296419614,1.46582903782034
2.11711809919137,0.215703201410367,-0.093871727971239
-5.87540328734614,-2.18131433807768,-2.4677370288913
1.23964692116831,0.0792808490419843,-0.699438680569578
5.17128254017701,1.51625924415437,0.234711824211745
0.862220367843521,-0.159369804455374,-0.844487618359881
5.98060591041334,1.79439898937435,-0.101480267272192
0.456734572649362,-0.456062130665827,-0.525962299889107
5.53297612457383,0.908015569211218,1.08996842448306
-5.16419631973502,-2.14097352892779,-1.14961076172391
9.63214954699583,2.16506185551431,0.726749485070149
-0.470465407421685,-0.18873748409131,-1.00127903963058
0.719061059283005,0.10892654966427,-0.659497624186155
3.2975711881872,1.16827616468676,-0.314431852836448
12.8010268333447,3.7986315075537,1.51799639381814
3.27685095594188,0.995764473072916,-0.0416053447906566
1.78218891844506,-0.266156062329869,-0.286584931847917
2.98682870285565,-0.614608147130363,0.441726541991038
7.04502752520051,2.63711773582903,-0.300961754315181
7.7467876502302,2.30162598951984,0.543366228858794
4.58638968674725,0.379024468751525,-0.0238651538897316
4.47584478527089,1.56701780211402,-0.551388597530569
-1.42090906387129,-0.642910146616536,-1.02759541761075
11.4226557929781,2.53193245041957,2.39003859545679
2.1375073335503,0.296475364526237,-0.250301079888128
10.2824821408186,2.24066051050183,2.21359887362572
8.50253577226685,1.55043443979081,1.82634222579834
9.14354708936928,3.07665897849091,1.56057642752435
4.39805510429144,0.636333162736428,-0.173486112344259
6.18548318993836,1.56253457369753,0.516282760933878
4.79594769518945,1.56871753101376,0.107769382938353
-0.749338787613282,-0.688027851663801,-0.844197582238861
2.69172310511388,0.771402969473436,-0.0792064694121241
-6.6968037690424,-1.67563950575074,-2.5134890208686
1.79963113902633,0.0313528023131742,-0.580729747463167
3.34717385434444,1.97820014133766,-0.577216669862702
6.38167506896762,1.86741520136468,1.23056713573206
3.90808637895364,1.71329761792022,0.043369498312709
1.2830525559063,0.0581756518269456,-2.19634050199273
1.40246299431414,-0.466759800416899,-0.212987174020649
4.00824947037645,1.27442804610538,-0.3848525587203
7.14399607848902,1.11286381163669,1.85079600902347
2.27536735605667,0.79215576788148,-0.157408724869311
1.55971359478608,0.845083005750865,-0.378762535814082
7.1830685454568,1.8525065124542,1.73999308157603
5.73961338848677,1.0948883274184,0.736030634502894
7.60862903010368,1.77642383375724,0.130230089422515
0.462287622601524,0.999368520085755,-0.549733269900415
-2.06364745558334,-1.54646432595401,-0.667622126079131
0.703466500610642,-0.711334184414888,-0.904002155168307
-5.66377102151799,-2.0910784113728,-1.37341778773038
6.57074277324741,2.02350969365036,-0.425710483790882
4.38218558244374,1.39950838438588,0.179029038631582
-2.04880717588302,-0.78858306439729,-1.11861452053471
14.1436769131009,4.70305635516158,1.53549273534979
5.4281005074327,2.15621065563539,0.878267653905724
3.69005978912303,0.74679222812786,-0.650667902650172
2.34620285529157,0.00705758416706492,-0.55204034414097
0.180113251776879,0.0335907299515808,-0.896466324160603
1.34351510897281,0.00548409893513324,-0.367556759362676
1.25192187426057,1.03279038351473,-0.20740769558584
3.36262547332283,1.22701002435493,0.0700543394281878
9.46036878134348,3.47491144270632,1.15712530915539
9.533287934296,2.70146192660646,0.843838165694394
8.20747678257586,1.72401393184819,0.751009023541868
7.97537778135961,2.44320735740495,0.23035895612884
1.33901075703348,0.165145601120801,0.269995573634222
-0.238206092782697,1.19471135357907,-0.967835097734879
4.6921405376471,1.0790916018531,0.0616840523965303
0.772899000359672,-0.098893650903064,-0.732721809794203
9.00438924829129,2.60489459196853,0.0781638260595927
5.68380598452044,1.20740625007077,0.236279480925348
9.83147350107021,3.21312387905123,1.12743596922733
9.41090339861693,2.81139019121539,1.53685803899056
1.74258015401846,-0.216596696431865,0.229775155339401
-3.87280451980033,-1.36361861893047,-2.03636220139998
-1.38007347682051,-1.16313224071286,-1.27224786635435
3.91023666783416,1.5334626307637,-0.728782443577685
13.0428006211499,4.22859927482012,1.75632918191045
-2.57065608761827,-1.03000093468089,-1.30936290998487
-4.73237606358797,-2.49427952872505,-2.04815070680329
3.44488600650298,-0.387144051312436,-0.204762213377564
6.22063467278712,1.19350565898415,0.179639277128762
1.19471225391899,0.774610688226214,-0.478168647245782
0.148350804370221,-0.645463076070968,-1.38557177605958
-1.19614618583756,0.299170140380345,-0.992457088699407
10.0982953630895,2.80089531636989,0.990278680689572
9.50970206927366,3.46736875258573,0.956372990121377
6.04944163963065,1.58046617462209,-0.725112189000995
5.07371050909816,1.49375378107108,0.693797036188428
7.77118454823217,2.91988355345814,0.108141718613666
2.63576318342472,0.658503450078664,-0.32569621614254
6.87648447867692,1.81451037757327,1.10760973502765
6.78094068876054,1.79456458993726,0.123641997963097
-1.37424179844738,-0.425086277080695,-0.793239179151198
1.61976467879581,0.126739453151287,-0.570848882154075
1.52883634627525,0.285082714318621,-0.749469876198417
1.0865751498332,0.249133319868658,-0.960974790375097
0.0539069817543328,-0.599290063596706,-0.884762664921579
5.54990983390775,1.47414144584128,0.517974660783762
8.83981918745247,1.9864983567895,0.910283338627789
3.67585425033659,0.315155856533477,0.199834981838784
2.29876655740553,0.288704390228961,-0.294397758977168
4.96424081300376,0.797314558487812,0.167520288197525
2.38249862350577,1.07126093638056,0.853733145680553
-1.4996162028324,-0.491765718213112,-1.16531155474586
6.19170473328407,1.91661890376214,0.213721599299029
7.55188854654735,1.71926827493712,0.554502567525067
1.65330461048511,-0.131448299361027,-0.867570072831927
2.86993655045551,0.711643038446135,-0.049586134083637
8.4645020604238,2.47512857305631,1.08303756621202
6.97854965173125,2.06464119045021,0.7237542194272
9.65912706009129,3.45184551894337,1.47104992113641
1.13306124626736,-0.302719370444986,-0.076083110068022
-0.890682424875473,-1.15361684802835,-0.679054051696438
-3.67106550804335,-0.70671155809335,-1.98382679865808
2.65837866166554,-0.0055361117647002,-0.527243550197552
4.20513842712325,0.488694833511823,0.0518784213078694
5.18496976700529,2.15044279121527,-0.0543569777239565
3.23783935220095,1.22748439556013,-0.713537752924073
8.80057748805554,1.90465827719197,2.43204864693183
7.41562547335183,2.36842337683934,-0.289023769929258
7.14934041204431,2.2035580655177,0.672618380331913
-6.14831333492281,-2.01986363586463,-2.08467912143755
7.26054574182293,2.95658355658739,0.129328205964666
-0.39283596380402,0.103906626496346,-0.228805564693253
1.96068956279855,0.679626128135106,0.303045896507711
9.77769435118035,3.61562911231386,0.174628696084005
